UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
6,12778,5545112,True,True,significantly increase,"Vitamin D levels increased after ninety days of oral vitamin D3 in both treatment groups. However, the increase in vitamin D level in the 4,000 IU group of 16.8 ± 9.15 (p < 0.001) was significantly higher compared to the increase in the 2,000 IU group of 5.00  ±  3.82(p = 0.008).",1,UNK,14979,15259
0,12779,5545112,True,True,no significant difference,"In the 2,000 IU of vitamin D3 group the mean decrease in the Partial Mayo UC Score was −0.5 ± 1.5 (p = 0.38) compared to −1.3 ± 2.9 (p = 0.19) in the 4,000 IU vitamin D3 group but this was not statistically significant. ",0,UNK,1818,2038
5,12779,5545112,True,True,no significant difference,"In the 2,000 IU of vitamin D3 group the mean decrease in the Partial Mayo UC Score was −0.5 ± 1.5 (p = 0.38) compared to −1.3 ± 2.9 (p = 0.19) in the 4,000 IU vitamin D3 group but this was not statistically significant. C",0,UNK,1818,2039
0,12780,3510891,True,True,no significant difference,"Measurements of reaction time, kinetic time, α-angle, maximum amplitude and coagulation index before and after colloid infusion did not differ between the groups.",0,UNK,1034,1196
3,12780,3510891,True,True,no significant difference,"Measurements of reaction time, kinetic time, α-angle, maximum amplitude and coagulation index before and after colloid infusion did not differ between the groups.",0,UNK,1034,1196
0,12781,3598549,True,True,no significant difference,"Addition of fotemustine did not significantly improve overall survival (OS) (p=0.28) or progression-free survival (PFS) (p=0.55); Hazard ratio (HR) for OS was 0.93 (95% CI 0.71-1.21). Similarly, addition of IFN-α2b did not improve OS (p=0.68) or PFS (p=0.65); HR for OS was 0.92 (95% CI 0.70-1.20).",0,UNK,865,1163
7,12781,3598549,True,True,no significant difference,"Addition of fotemustine did not significantly improve overall survival (OS) (p=0.28) or progression-free survival (PFS) (p=0.55); Hazard ratio (HR) for OS was 0.93 (95% CI 0.71-1.21). Similarly, addition of IFN-α2b did not improve OS (p=0.68) or PFS (p=0.65)",0,UNK,865,1123
0,12782,5866829,True,True,significantly increased,"In the 10- and 15-mg groups, frequency of spontaneous bowel movements (±standard deviation) were significantly higher than baseline (5.7 ± 4.2 and 5.6 ± 3.5 times per week, respectively, compared with 2.6 ± 2.9 times per week in the placebo group [P = 0.0005, P = 0.0001, respectively]). ",1,UNK,1092,1380
3,12782,5866829,True,True,significantly increase,"In the 10- and 15-mg groups, frequency of spontaneous bowel movements (±standard deviation) were significantly higher than baseline (5.7 ± 4.2 and 5.6 ± 3.5 times per week, respectively, compared with 2.6 ± 2.9 times per week in the placebo group [P = 0.0005, P = 0.0001, respectively])",1,UNK,1092,1378
0,12783,5866829,True,True,significantly decreased,"Compared with the placebo group, the 5-, 10-, and 15-mg elobixibat groups showed significant decreases in LDL cholesterol from baseline levels after 14 days of treatment (t test; P = 0.0118, P < 0.001, P = 0.0067, respectively). ",-1,UNK,20943,21172
6,12783,5866829,True,True,significantly decreased,"Compared with the placebo group, the 5-, 10-, and 15-mg elobixibat groups showed significant decreases in LDL cholesterol from baseline levels after 14 days of treatment (t test; P = 0.0118, P < 0.001, P = 0.0067, respectively).",-1,UNK,20943,21171
0,12784,5866829,True,True,no significant difference,There were no significant changes in HDL cholesterol in all groups.,0,UNK,21670,21737
6,12784,5866829,True,True,no significant difference,There were no significant changes in HDL cholesterol in all groups.,0,UNK,21670,21737
0,12785,3718707,True,True,significantly decreased,"Women in the control group increased their daily energy intake from on average 2,110 (± 409) kcal at baseline to 2,328 (± 410) kcal at the end of pregnancy (p = 0.027), while women from the intervention group maintained a stable energy intake throughout their pregnancy (Table 4). ",-1,UNK,26124,26405
7,12785,3718707,True,True,significantly decreased,"When comparing the between group differences in changes from baseline to the 36-38th week interval of gestation, the intervention group had a lower energy intake than the control group (mean difference: -115 kcal, 95% CI: -212 to -8, p = 0.035).",-1,UNK,26405,26650
0,12786,5732440,True,True,significantly decreased,EG had a decrease in 11% more (effect-size r2 = .11) than CG for HbA1c (p < .001),-1,UNK,1296,1377
7,12786,5732440,True,True,significantly decreased,Statistical differences were obtained between groups for HbA1c and BMI: EG had a decrease in 11% more (effect-size r2 = .11) than CG for HbA1c (p < .001) and 4% more (effect-size r2 = .04) in BMI (p < .05).,-1,UNK,1224,1430
0,12787,5732440,True,True,significantly decreased,and 4% more (effect-size r2 = .04) in BMI (p < .05).,-1,UNK,1378,1430
6,12787,5732440,True,True,significantly decreased,"Control group didn’t decrease their BMI values from pre to post-test, Wilks’ ʎ = .999; F(1,53) = 0.08; p = .782; η
p
2 = .001; observed power = .059. In reverse, experimental group dropped significantly their BMI from pre to post-test, although with a less effect size, Wilks’ ʎ = .900; F(1,59) = 6.57; p = .013; η
p
2 = .100; observed power = .713.Fig. 4",-1,UNK,22082,22437
0,12788,3733748,True,True,no significant difference,"Compared with the placebo group, the mean baPWV did not improve in the cilostazol group (mean difference 31.42 cm/sec, 95% CI −55.67 to 118.5).",0,UNK,1054,1197
3,12788,3733748,True,True,no significant difference,"Compared with the placebo group, the mean baPWV did not improve in the cilostazol group",0,UNK,1054,1141
0,12789,3733748,False,True,no significant difference,"Cilostazol treatment significantly reduced soluble vascular cellular adhesion molecule-1 (sVCAM-1) level (from 1288.7 ± 285.6 to 1168.2 ± 252.3 ng/dL, P = 0.0003), and there was also significant mean difference between groups (mean difference 105.18 ng/dL, 95% CI 10.65 to 199.71).",0,UNK,1198,1479
7,12789,3733748,True,True,significantly decreased,"Comparing the effect of ciolstazol and placebo on the outcomes, cilostazol significantly reduced sVCAM-1 level (mean difference 105.18 ng/dL, 95% CI 10.65 to 199.71) compared with placebo (Table 3)",-1,UNK,17278,17475
0,12790,3733748,True,True,no significant difference,"However, other biochemical markers including lipid profiles, high sensitivity C-reactive protein, adiponectin, interleukin-6, tumor necrosis factor-alpha, monocyte chemotactic protein-1, and soluble intercellular adhesion molecule-1 did not improve with cilostazol treatment.",0,UNK,1480,1755
7,12790,3733748,True,True,no significant difference,"other biochemical markers including lipid profiles, high sensitivity C-reactive protein, adiponectin, interleukin-6, tumor necrosis factor-alpha, monocyte chemotactic protein-1, and soluble intercellular adhesion molecule-1 did not improve with cilostazol treatment.",0,UNK,1489,1755
0,12791,4315810,True,True,significantly increased,"Attention towards all categories of warnings increased when they were presented on standardized packs compared to branded packs (F(1,29) = 26.9, p < 0.001, partial η2 = 0.481). ",1,UNK,17548,17725
6,12791,4315810,True,True,significantly increase,"Attention towards all categories of warnings increased when they were presented on standardized packs compared to branded packs (F(1,29) = 26.9, p < 0.001, partial η2 = 0.481).",1,UNK,17548,17724
0,12792,4315810,True,True,significantly increased,"There were also clear differences in accumulated gaze time between the three types of health warnings, with greater gaze times for colour text compared to colour image & text, and for colour image & text compared to black & white text (F(2,58) = 52.6, p < 0.001, partial η2 = 0.645). ",1,UNK,17725,18009
7,12792,4315810,True,True,significantly increase,"There were also clear differences in accumulated gaze time between the three types of health warnings, with greater gaze times for colour text compared to colour image & text, and for colour image & text compared to black & white text (F(2,58) = 52.6, p < 0.001, partial η2 = 0.645).",1,UNK,17725,18008
0,12793,4315810,True,True,significantly increased,"There were also clear differences in accumulated gaze time between the three types of health warnings, with greater gaze times for colour text compared to colour image & text, and for colour image & text compared to black & white text (F(2,58) = 52.6, p < 0.001, partial η2 = 0.645). ",1,UNK,17725,18009
7,12793,4315810,True,True,significantly increase,"There were also clear differences in accumulated gaze time between the three types of health warnings, with greater gaze times for colour text compared to colour image & text, and for colour image & text compared to black & white text (F(2,58) = 52.6, p < 0.001, partial η2 = 0.645).",1,UNK,17725,18008
0,12794,4315810,True,True,significantly increased,"There were also clear differences in accumulated gaze time between the three types of health warnings, with greater gaze times for colour text compared to colour image & text, and for colour image & text compared to black & white text (F(2,58) = 52.6, p < 0.001, partial η2 = 0.645). ",1,UNK,17725,18009
6,12794,4315810,True,True,significantly increase,"Attention towards all categories of warnings increased when they were presented on standardized packs compared to branded packs (F(1,29) = 26.9, p < 0.001, partial η2 = 0.481). There were also clear differences in accumulated gaze time between the three types of health warnings, with greater gaze times for colour text compared to colour image & text, and for colour image & text compared to black & white text (F(2,58) = 52.6, p < 0.001, partial η2 = 0.645).",1,UNK,17548,18008
0,12795,3612059,True,True,significantly increased,The mean adherence to medicines was more than 95% in all three treatment groups but was significantly lower in the control arm (mean 96%) compared to the group in the intervention arm using AL only (mean 99%) and that using both AL and amoxicillin (mean 99%) (p<0.001) (Table 2).,1,UNK,18878,19157
7,12795,3612059,True,True,significantly increase,The mean adherence to medicines was more than 95% in all three treatment groups but was significantly lower in the control arm (mean 96%) compared to the group in the intervention arm using AL only (mean 99%) and that using both AL and amoxicillin (mean 99%) (p<0.001) (Table 2).,1,UNK,18878,19157
0,12797,5729494,False,True,significantly decreased,"All VLDL and LDL particles increased after 1 year of weight maintenance in the control group whereas, and in contrast to, in the liraglutide‐treated group, only L‐VLDL and the content of triglycerides in S‐VLDL increased (Table S2). ",-1,UNK,13844,14077
6,12797,5729494,False,True,significantly decreased,"apoB levels remained low in the liraglutide treated group (apoB change: 0.03 ± 0.02 mmol/L, p = 0.4) in contrast to an increase in the control group (apoB change: 0.06 ± 0.07 mmol/L, p = 0.02).",-1,UNK,1579,1772
0,12798,4301658,True,True,significantly decreased,"After treatment, the decrease in Birmingham IBS Symptom Scale and IBS QOL Scale scores in moxibustion group was significantly greater than that of control group (P < 0.01).",-1,UNK,1347,1519
6,12798,4301658,True,True,significantly decreased,"In the moxibustion group, the Birmingham IBS Symptom Scale and IBS QOL Scale scores significantly decreased, from 28.27 ± 6.64 to 9.00 ± 4.05 (P < 0.01) and 80.33 ± 8.49 to 48.27 ± 7.69 (P < 0.01), respectively, after treatment. In the control group, the Birmingham IBS Symptom Scale and IBS QOL Scale scores significantly decreased, from 27.38 ± 3.95 to 21.46 ± 4.31 (P < 0.01) and 80.54 ± 8.27 to 70.62 ± 7.42 (P < 0.01), respectively, after treatment. The decreases in the Birmingham IBS Symptom Scale and IBS QOL Scale scores in the moxibustion group was significantly greater than those in the control group (P < 0.01)",-1,UNK,18120,18743
0,12799,4301658,True,True,significantly increased,The defecation urge threshold and the pain perception threshold of moxibustion group was also significantly higher after treatment than that of control group (P < 0.01).,1,UNK,1520,1689
7,12799,4301658,True,True,significantly increase,The defecation urge threshold and the pain perception threshold of moxibustion group was also significantly higher after treatment than that of control group (P < 0.01).,1,UNK,1520,1689
0,12800,4301658,True,True,significantly decreased,The decrease in pain score during the 100 ml rectal balloon distention in moxibustion group was significantly greater than that of control group (P < 0.05). ,-1,UNK,1690,1847
7,12800,4301658,True,True,significantly decreased,The decrease in pain score during the 100 ml rectal balloon distention in moxibustion group was significantly greater than that of control group (P < 0.05).,-1,UNK,1690,1846
0,12801,5728271,True,True,significantly increased,Parents in the intervention group reported greater improvements in both their parenting efficacy (95% CI −8.15 to −5.29; d=1.79) and satisfaction (95% CI −4.48 to −2.69; d=0.89) compared with parents in the control group.,1,UNK,20516,20737
6,12801,5728271,True,True,significantly increase,"significant improvement was found for efficacy (B=−6.72, 95% CI −8.15 to −5.28, p<0.001) and satisfaction (B=−4.48, 95% CI −6.27 to −2.69, p<0.001) for parents in the intervention group.",1,UNK,1496,1682
0,12802,5728271,True,True,significantly increased,"Finally, the total effect of change on parents’ mental health (c path) was significant (β=−3.90, p<0.001), indicating that parents who received the intervention had improved mental health.",1,UNK,23753,23941
7,12802,5728271,True,True,significantly increase,"The results indicated that parents in the intervention group showed significant improvement in mental health compared with the parents in the control group at a 2-month follow-up: B=3.62, 95% CI 2.01 to 5.18, p<0.001.",1,UNK,1269,1486
0,12803,5817800,True,True,no significant difference,The closure rate was in group A and B: 91.6%; 95% CI 61.52–99.79%. In group C: 85.71%; 95% CI 57.19–98.22%. There were no differences in the macular hole closure rate between groups (p = 0.85). ,0,UNK,1104,1298
3,12803,5817800,True,True,no significant difference,There were no differences in the macular hole closure rate between groups (p = 0.85).,0,UNK,1212,1297
0,12804,3669033,True,True,no significant difference,"Mood state parameters showed mixed results (Figure 1), with no effect observed between supplementation groups for indices of Depression, Vigor, or Fatigue",0,UNK,13413,13567
6,12804,3669033,True,True,no significant difference,"Mood state parameters showed mixed results (Figure 1), with no effect observed between supplementation groups for indices of Depression, Vigor, or Fatigue, whereas significant improvements were found in the TA group for Tension (−11%), Anger (−12%), and Confusion (−15%) compared to placebo. A non-significant trend (p = .083) was found for an improvement in overall well-being in the TA group (+3% in Global Mood State).",0,UNK,13413,13834
0,12805,3669033,True,True,significantly decreased,"whereas significant improvements were found in the TA group for Tension (−11%), Anger (−12%), and Confusion (−15%) compared to placebo.",-1,UNK,13569,13704
3,12805,3669033,True,True,significantly decreased,"Significant improvements were found in the TA group for Tension (−11%), Anger (−12%), and Confusion (−15%).",-1,UNK,894,1001
0,12806,3669033,True,True,no significant difference,A non-significant trend (p = .083) was found for an improvement in overall well-being in the TA group (+3% in Global Mood State).,0,UNK,13705,13834
7,12806,3669033,True,True,no significant difference,A non-significant trend (p = .083) was found for an improvement in overall well-being in the TA group (+3% in Global Mood State).,0,UNK,13705,13834
0,12807,3669033,True,True,significantly decreased,"Salivary cortisol. Salivary cortisol levels were significantly lower (−16% compared to placebo, PL) following tongkat ali (TA) supplementation (200 mg/day for 4 weeks). * = p < 0.05 by ANOVA.
Figure 3",-1,UNK,14434,14634
6,12807,3669033,True,True,significantly decreased,"Salivary cortisol levels were significantly lower (−16% compared to placebo, PL) following tongkat ali (TA) supplementation (200 mg/day for 4 weeks). * = p < 0.05 by ANOVA.",-1,UNK,14453,14625
0,12808,3669033,True,True,significantly increased,"Salivary testosterone. Salivary testosterone levels were significantly higher (+37% compared to placebo, PL) following tongkat ali (TA) supplementation (200 mg/day for 4 weeks). * = p < 0.05 by ANOVA.",1,UNK,14634,14834
3,12808,3669033,True,True,significantly increase,"Stress hormone profile (salivary cortisol and testosterone) was significantly improved by TA supplementation, with reduced cortisol exposure (−16%) and increased testosterone status (+37%).",1,UNK,1002,1191
0,12809,4681166,True,True,significantly decreased,"However, the whey protein group reduced more total and abdominal area fat when compared to the carbohydrate group independent of the type of RT (P < 0.05).",-1,UNK,1464,1619
1,12809,4681166,True,True,significantly decreased,"However, the whey protein group reduced more total and abdominal area fat when compared to the carbohydrate group independent of the type of RT (P < 0.05).",-1,UNK,1464,1619
0,12810,4681166,True,True,significantly increased,"Thus, a larger relative increase (per kg bodyweight) in fat-free mass was observed in the protein vs. carbohydrate group (P < 0.05) without significant differences to the combined group.",1,UNK,1620,1806
7,12810,4681166,True,True,significantly increase,a larger relative increase (per kg bodyweight) in fat-free mass was observed in the protein vs. carbohydrate group (P < 0.05) without significant differences to the combined group.,1,UNK,1626,1806
0,12812,4681166,True,True,no significant difference,No systematic effects of the interventions were found for serum lipids.,0,UNK,1807,1878
3,12812,4681166,True,True,no significant difference,No systematic effects of the interventions were found for serum lipids.,0,UNK,1807,1878
0,12812,4681166,True,True,no significant difference,No systematic effects of the interventions were found for serum lipids.,0,UNK,1807,1878
6,12813,3621795,True,True,significantly increase,"At the end of RT, the mean Se level was 90.9±19.9 μg/l in the SeG and 61.4±15.5 μg/l in the CG (p<0.001) (Table 2).",1,UNK,11680,11795
0,12814,3621795,True,True,significantly decreased,The actuarial incidence of at least CTC 2 radiation induced diarrhoea in the SeG was 20.5% compared to 44.5% in the CG (p=0.04).,-1,UNK,1692,1820
6,12814,3621795,True,True,significantly decreased,The actuarial incidence of radiation-induced diarrhoea of at least CTC 2 in the SeG was 20.5% (8 of 39 patients) compared to 44.5% in the CG (18 of 42 patients) (p=0.04).,-1,UNK,12160,12330
0,12815,3621795,False,False,no significant difference,With a PTV of <= 1302 ml (n=41) the actuarial incidence of at least CTC 2 diarrhoea in the SeG was 22.3% (4 of 18 patients) compared to 34.8% (8 of 23 patients) in the CG (p=0.50).,0,UNK,1875,2055
6,12815,3621795,True,True,significantly decreased,The actuarial incidence of radiation-induced diarrhoea of at least CTC 2 in the SeG was 20.5% (8 of 39 patients) compared to 44.5% in the CG (18 of 42 patients) (p=0.04).,-1,UNK,12160,12330
0,12817,5526285,True,True,no significant difference,"For both groups, body weight decreased from baseline to the end of the BWLP, B = −2.55, SE = .39; t(262.50) = −6.54, p < .001 (CI = −3.31, −1.78), but body weight did not change from baseline to the 6-month follow-up, B = −.66, SE = .39; t(261.53) = −1.70, p = .09 (CI = −1.42, .10) (see Table 2).Table 2",0,UNK,22750,23054
6,12817,5526285,True,True,no significant difference,"For the main effects model of body weight, group was not significant,",0,UNK,22592,22661
0,12818,5526285,True,True,no significant difference,"These means did not differ between groups, t(102) = −.46, p = .65.",0,UNK,23987,24053
6,12818,5526285,True,True,no significant difference,"The MI group missed a mean of 3.71 (SD = 4.12; range = 0 to 13) sessions, and the control group missed a mean of 4.07 (SD = 3.60; range = 0 to 14) sessions. These means did not differ between groups, t(102) = −.46, p = .65.",0,UNK,23830,24053
0,12819,3578670,True,True,significantly increased,A significantly greater percentage preferred brinzolamide/timolol to dorzolamide/timolol (67.0% versus 30.4%; P < 0.001).,1,UNK,1212,1333
5,12819,3578670,True,True,significantly increase,"Of the 112 patients with a stated preference, a significantly greater percentage preferred brinzolamide/timolol compared with dorzolamide/timolol (67.0% versus 30.4%; P < 0.001)",1,UNK,10193,10370
0,12820,3578670,True,True,significantly decreased,"The ocular discomfort (expressed as mean [standard deviation]) with brinzolamide/timolol was significantly lower than with dorzolamide/timolol (day 2:1.9 [2.3] versus 3.7 [2.8], respectively [P = 0.0003];",-1,UNK,1334,1538
3,12820,3578670,True,True,significantly decreased,"The ocular discomfort (expressed as mean [standard deviation]) with brinzolamide/timolol was significantly lower than with dorzolamide/timolol (day 2:1.9 [2.3] versus 3.7 [2.8], respectively [P = 0.0003];",-1,UNK,1334,1538
0,12821,3563445,True,True,no significant difference,"Composition of the microbiota did not differ between study groups at age of 6 months,",0,UNK,1052,1137
6,12821,3563445,True,True,no significant difference,"When comparing the levels of HITChip signals between children from the placebo group and those who had received L. rhamnosus GG for their first 6 months of life, no statistically significant differences were observed at the age of 6 months.",0,UNK,19569,19809
0,12822,3563445,True,True,significantly increased,"Composition of the microbiota did not differ between study groups at age of 6 months, but was significantly different at age of 18 months as assessed by MCPP (p=0.01).",1,UNK,1052,1219
6,12822,3563445,True,True,significantly increase,"the supplementation with L. rhamnosus GG showed effects on three genus-like bacterial groups at the age of 18 months i.e. a year after the cessation of the probiotic supplementation. The children that had received L. rhamnosus GG had higher levels of the butyrate-producing groups Anaerostipes caccae et rel (LGG 2.89 ± 2.13% and placebo 1.18 ± 0.91% of the total microbiota, p=0.03) and Eubacterium ventriosum et rel (LGG 0.17 ± 0.11% and placebo 0.11 ± 0.07 of the total microbiota, p=0.04) than those of placebo group (Additional file 9).",1,UNK,19819,20360
0,12823,3563445,True,True,significantly decreased,"Moreover, the placebo group children had higher levels of Clostridium difficile et rel at 18 months of age as compared to the LGG group children (1.19 ± 0.85% and 0.78 ± 0.60%, respectively, p=0.047).",-1,UNK,20361,20561
3,12823,3563445,True,True,significantly decreased,"the placebo group children had higher levels of Clostridium difficile et rel at 18 months of age as compared to the LGG group children (1.19 ± 0.85% and 0.78 ± 0.60%, respectively, p=0.047).",-1,UNK,20371,20561
0,12824,4166055,True,True,no significant difference,"The mean SBP at min 2 and min 5, mean of DBP at min 2, 5, and 15, mean of HR at all time points and mean of MAP at min 2 and 15 between groups were no significantly different (P > 0.05)",0,UNK,973,1158
3,12824,4166055,True,True,no significant difference,"The mean SBP at min 2 and min 5, mean of DBP at min 2, 5, and 15, mean of HR at all time points and mean of MAP at min 2 and 15 between groups were no significantly different (P > 0.05),",0,UNK,973,1159
0,12825,4166055,True,True,significantly increased,"but mean of SBP at min 10 and 15, mean of DBP at min 10, and mean of MAP at min 5 and 10 in hypertonic saline group was significantly more than the normal group (P < 0.05).",1,UNK,1160,1332
1,12825,4166055,True,True,significantly increase,"but mean of SBP at min 10 and 15, mean of DBP at min 10, and mean of MAP at min 5 and 10 in hypertonic saline group was significantly more than the normal group (P < 0.05)",1,UNK,1160,1331
0,12827,5826979,True,True,no significant difference,"there was no statistically significant difference in movement directly to action from any “lower” decision stage by intervention group, age band, or gender, although there was a suggestion of a stronger association of willingness with exposure to FAQs, compared with LIST or CONTROL (P=.06). Results are shown in Table 2.",0,UNK,25251,25572
5,12827,5826979,True,True,no significant difference,"there was no statistically significant difference in movement directly to action from any “lower” decision stage by intervention group, age band, or gender,",0,UNK,25251,25407
0,12828,5826979,True,True,no significant difference,"There was no significant difference in perceived usability and acceptability for the 2 websites (FAQs, n=104: mean 64.01 [SD 7.62]; LIST, n=73: mean 64.26 [SD 6.85]; t175=−0.224, P=.82).",0,UNK,28216,28402
7,12828,5826979,True,True,no significant difference,"There was no significant difference in perceived usability and acceptability for the 2 websites (FAQs, n=104: mean 64.01 [SD 7.62]; LIST, n=73: mean 64.26 [SD 6.85]; t175=−0.224, P=.82).",0,UNK,28216,28402
0,12829,5809626,True,True,significantly decreased,"Vapocoolant spray at the time of cosmetic facial injections leads to a 59% decrease in perceived pain score with neurotoxin injections (range, 0%-100% change) and 64% decrease in perceived pain score with filler injections (range, 0%-100% change). These results were statistically significant with P < .05.",-1,UNK,1580,1886
5,12829,5809626,True,True,significantly decreased,"Vapocoolant spray at the time of cosmetic facial injections leads to a 59% decrease in perceived pain score with neurotoxin injections (range, 0%-100% change) and 64% decrease in perceived pain score with filler injections (range, 0%-100% change). These results were statistically significant with P < .05. Conclusion: Vapocoolant spray reduces pain associated with facial rejuvenation procedure",-1,UNK,1580,1975
0,12830,4601415,True,True,no significant difference,No significant difference in evaluation was observed 1 month after treatment (P = 0.56).,0,UNK,1368,1456
1,12830,4601415,True,True,no significant difference,No significant difference in evaluation was observed 1 month after treatment (P = 0.56).,0,UNK,1368,1456
0,12831,4601415,True,True,significantly decreased,"Their evaluation found that fractional CO2 laser treatment combined with punch elevation had greater efficacy than that with fractional CO2 laser treatment alone, assessed 4 months after treatment (P = 0.02).",-1,UNK,1457,1665
6,12831,4601415,True,True,significantly decreased,Their evaluation indicated that fractional CO2 laser treatment combined with punch elevation was more efficacious than fractional CO2 laser treatment alone at 4 months after treatment (P = 0.02; Table 2; Figures 1 and 2).,-1,UNK,9877,10098
0,12832,4601415,True,True,no significant difference,"Among all side effects, coagulated crust formation and pruritus at day 3 after fractional CO2 laser treatment was significant on both treatment sides (P < 0.05).",0,UNK,1666,1827
6,12832,4601415,True,True,no significant difference,"Among all side effects, coagulated crust formation and pruritus at day 3 after fractional CO2 laser treatment was significant on both treatment sides (P < 0.05).",0,UNK,1666,1827
0,12833,1087200,True,True,significantly increased,Children treated with co-artemether were significantly less likely to carry gametocytes within the 4 weeks following treatment than those receiving CQ/SP (30 of 378 [7.94%] versus 42 of 86 [48.8%]; p < 0.0001).,1,UNK,1224,1434
7,12833,1087200,True,True,significantly increase,Children treated with co-artemether were significantly less likely to carry gametocytes within the 4 weeks following treatment than those receiving CQ/SP (30 of 378 [7.94%] versus 42 of 86 [48.8%]; p < 0.0001).,1,UNK,1224,1434
0,12834,1087200,True,True,significantly increased,"Carriers in the co-artemether group harboured gametocytes at significantly lower densities, for shorter periods (0.3 d versus 4.2 d; p < 0.0001) and were less infectious to mosquitoes at day 7 (p < 0.001) than carriers who had received CQ/SP.",1,UNK,1435,1677
7,12834,1087200,True,True,significantly increase,"Carriers in the co-artemether group harboured gametocytes at significantly lower densities, for shorter periods (0.3 d versus 4.2 d; p < 0.0001) and were less infectious to mosquitoes at day 7 (p < 0.001) than carriers who had received CQ/SP.",1,UNK,1435,1677
0,12835,1087200,True,True,significantly increased,"Carriers in the co-artemether group harboured gametocytes at significantly lower densities, for shorter periods (0.3 d versus 4.2 d; p < 0.0001) and were less infectious to mosquitoes at day 7 (p < 0.001) than carriers who had received CQ/SP.",1,UNK,1435,1677
6,12835,1087200,True,True,significantly increase,"Carriers in the co-artemether group harboured gametocytes at significantly lower densities, for shorter periods (0.3 d versus 4.2 d; p < 0.0001) and were less infectious to mosquitoes at day 7 (p < 0.001) than carriers who had received CQ/SP.",1,UNK,1435,1677
0,12837,5805426,True,True,no significant difference,"The time to successful resolution was 26.74 ± 5.57 days for patients receiving MTX treatment combined with UAE, and 27.57 ± 5.08 days for those treated with the combination of MTX and 5-FU along with UAE (P > .05).",0,UNK,13341,13555
7,12837,5805426,True,True,no significant difference,"The time to successful resolution was 26.74 ± 5.57 days for patients receiving MTX treatment combined with UAE, and 27.57 ± 5.08 days for those treated with the combination of MTX and 5-FU along with UAE (P > .05).",0,UNK,13341,13555
0,12838,5827422,True,True,significantly increased,"Teacher positive behavioursb,c
8.26 (6.67–9.85)
0.13
3.35 (2.70–3.98)
<0.0001
",1,UNK,42182,42260
6,12838,5827422,True,True,significantly increase,"At post-test (Table 7), significant benefits of intervention were found for the number of positive and negative teacher interactions to the whole class (positive: ES = 3.35; negative: ES = −1.29) and the number of positive and negative teacher interactions to the high-risk children (positive: ES = 0.83; negative: ES = −0.50). Furthermore, teachers in intervention classrooms were rated as being more warm (ES = 2.03) and providing more opportunities for children to work together (ES = 5.72).",1,UNK,41202,41696
0,12838,5827422,True,True,significantly increased,"Teacher positive behavioursb,c
8.26 (6.67–9.85)
0.13
3.35 (2.70–3.98)
<0.0001
",1,UNK,42182,42260
7,12839,5827422,True,True,significantly decreased,"Significant benefits of intervention were found for teachers’ positive [effect size (ES) = 3.35] and negative (ES = 1.29) behaviours to the whole class and to high-risk children (positive: ES = 0.83; negative: ES = 0.50) and for observer ratings of class-wide child behaviour (ES = 0.73), child interest and enthusiasm (ES = 0.98), teacher warmth (ES = 2.03) and opportunities provided to share and help (ES = 5.72). At 6-month follow-up, significant benefits of intervention were sustained: positive behaviours (ES = 2.70), negative behaviours (ES = 0.98)",-1,UNK,1237,1793
0,12838,5827422,True,True,significantly increased,"Teacher positive behavioursb,c
8.26 (6.67–9.85)
0.13
3.35 (2.70–3.98)
<0.0001
",1,UNK,42182,42260
3,12840,5827422,True,True,significantly increase,Significant benefits of intervention were also found for class-wide measures of child behaviour including the level of appropriate child behaviour (ES = 0.73) and children's interest and enthusiasm (ES = 0.98),1,UNK,41697,41906
0,12841,5827422,True,True,significantly increased,"Level of children's appropriate classroom behaviourb,f
3.34 (0.76–5.91)
0.49
0.73 (0.17–1.30)
0.01
",1,UNK,42604,42703
7,12841,5827422,True,False,significantly increase,"Significant benefits of intervention were found for teachers’ positive [effect size (ES) = 3.35] and negative (ES = 1.29) behaviours to the whole class and to high-risk children (positive: ES = 0.83; negative: ES = 0.50) and for observer ratings of class-wide child behaviour (ES = 0.73), child interest and enthusiasm (ES = 0.98), teacher warmth (ES = 2.03) and opportunities provided to share and help (ES = 5.72). At 6-month follow-up, significant benefits of intervention were sustained: positive behaviours (ES = 2.70), negative behaviours (ES = 0.98), child behaviour (ES = 0.50)",1,UNK,1237,1822
0,12842,5827422,True,True,significantly increased,"Opportunities to share & help each otherb
0.69 (0.47–0.91)
0.18
5.72 (3.88–7.58)
<0.0001
",1,UNK,42834,42923
3,12842,5827422,True,True,significantly increase,"Significant benefits of intervention were found for teachers’ positive [effect size (ES) = 3.35] and negative (ES = 1.29) behaviours to the whole class and to high-risk children (positive: ES = 0.83; negative: ES = 0.50) and for observer ratings of class-wide child behaviour (ES = 0.73), child interest and enthusiasm (ES = 0.98), teacher warmth (ES = 2.03) and opportunities provided to share and help (ES = 5.72).",1,UNK,1237,1653
0,12843,5845829,True,True,no significant difference,No difference was seen in PD-1 expression on CD8 T cells among the groups (Fig S5D).,0,UNK,15724,15808
3,12843,5845829,True,True,no significant difference,No difference was seen in PD-1 expression on CD8 T cells among the groups,0,UNK,15724,15797
